epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,35038,1.86029,0.78553,1.16555,0.53479,0.44862,0.45095,0.26529,2.59664,0.74545,1.15776,0.008496,0.008496,0.008496
190,35223.4,1.86237,0.78796,1.16562,0.53687,0.44759,0.45111,0.26559,2.59633,0.74509,1.15768,0.008488,0.008488,0.008488
191,35407.8,1.84355,0.79246,1.16718,0.54031,0.44623,0.45091,0.26569,2.59564,0.74481,1.15752,0.00848,0.00848,0.00848
192,35592,1.84272,0.78797,1.16628,0.54066,0.44613,0.45152,0.26579,2.59504,0.74446,1.15748,0.008472,0.008472,0.008472
193,35775.9,1.85419,0.78011,1.16398,0.54083,0.4457,0.45173,0.26603,2.59453,0.74406,1.15732,0.008464,0.008464,0.008464
194,35959.3,1.83384,0.78502,1.16443,0.54258,0.44486,0.45169,0.26594,2.59361,0.74383,1.15721,0.008456,0.008456,0.008456
195,36142.5,1.8069,0.78005,1.16093,0.54235,0.44624,0.45233,0.26618,2.59271,0.74357,1.15707,0.008448,0.008448,0.008448
196,36326.7,1.85626,0.78378,1.16175,0.54043,0.44665,0.45234,0.26626,2.59198,0.74334,1.15693,0.00844,0.00844,0.00844
197,36510.3,1.82667,0.78733,1.16666,0.53829,0.44836,0.4523,0.26642,2.59096,0.74303,1.15682,0.008432,0.008432,0.008432
198,36694.8,1.84728,0.78104,1.16461,0.5422,0.44696,0.45245,0.26652,2.59061,0.74275,1.15671,0.008424,0.008424,0.008424
199,36879.5,1.8334,0.78516,1.16571,0.54253,0.44693,0.45272,0.2667,2.58937,0.7426,1.15659,0.008416,0.008416,0.008416
200,37063.8,1.82134,0.78187,1.16278,0.54265,0.44668,0.45267,0.26661,2.58904,0.74231,1.15651,0.008408,0.008408,0.008408
201,37248.1,1.83856,0.78235,1.16301,0.54388,0.44587,0.45296,0.26672,2.58798,0.74198,1.15634,0.0084,0.0084,0.0084
202,37432.2,1.82284,0.77886,1.16418,0.54622,0.44517,0.45315,0.26692,2.58731,0.74162,1.15618,0.008392,0.008392,0.008392
203,37616.1,1.81059,0.77967,1.15795,0.54686,0.44475,0.4536,0.26698,2.58698,0.74132,1.15609,0.008384,0.008384,0.008384
204,37800.8,1.85478,0.77644,1.16461,0.54749,0.44353,0.45397,0.26701,2.58613,0.74101,1.15595,0.008376,0.008376,0.008376
205,37985.9,1.8097,0.7788,1.15908,0.54507,0.44549,0.45388,0.26699,2.58507,0.74071,1.15582,0.008368,0.008368,0.008368
206,38170.7,1.82009,0.77837,1.16249,0.54744,0.44465,0.45411,0.26711,2.58497,0.74049,1.15576,0.00836,0.00836,0.00836
207,38355.1,1.8136,0.78215,1.16437,0.54617,0.44528,0.45428,0.2674,2.58435,0.74027,1.15568,0.008352,0.008352,0.008352
208,38539.9,1.85089,0.77642,1.16324,0.54049,0.44996,0.45452,0.26751,2.5835,0.74002,1.15562,0.008344,0.008344,0.008344
209,38724.4,1.81209,0.77198,1.16045,0.54667,0.4456,0.45461,0.26757,2.58334,0.73978,1.15561,0.008336,0.008336,0.008336
210,38909,1.80226,0.77221,1.16118,0.5472,0.44514,0.45492,0.26766,2.58256,0.73955,1.15545,0.008328,0.008328,0.008328
211,39094,1.8093,0.77267,1.16058,0.54628,0.44571,0.45495,0.26773,2.58199,0.73933,1.15535,0.00832,0.00832,0.00832
212,39278.6,1.82414,0.77481,1.15993,0.54765,0.44598,0.45503,0.26777,2.58168,0.73918,1.15532,0.008312,0.008312,0.008312
213,39463.3,1.81095,0.77412,1.15679,0.54411,0.44724,0.45525,0.26779,2.58076,0.73896,1.15521,0.008304,0.008304,0.008304
214,39648.3,1.8099,0.77244,1.15602,0.54187,0.44919,0.4554,0.26784,2.58094,0.73877,1.15519,0.008296,0.008296,0.008296
215,39833.1,1.81533,0.76843,1.15733,0.54364,0.44855,0.4554,0.26787,2.58037,0.73845,1.15506,0.008288,0.008288,0.008288
216,40017.9,1.81182,0.77627,1.15842,0.54249,0.44965,0.4558,0.26813,2.57956,0.73828,1.15498,0.00828,0.00828,0.00828
217,40202.2,1.80297,0.77437,1.15631,0.53903,0.45302,0.45607,0.26831,2.57983,0.73798,1.15489,0.008272,0.008272,0.008272
218,40386.7,1.80155,0.77079,1.15708,0.54373,0.44977,0.45624,0.26851,2.57926,0.73776,1.15482,0.008264,0.008264,0.008264
219,40571.8,1.82033,0.7729,1.15776,0.54379,0.44948,0.45647,0.26858,2.57834,0.7375,1.15471,0.008256,0.008256,0.008256
220,40756.5,1.80398,0.76919,1.15684,0.54449,0.44934,0.45671,0.26861,2.57764,0.73723,1.15466,0.008248,0.008248,0.008248
221,40941.3,1.81464,0.76582,1.15686,0.53897,0.45336,0.45692,0.2688,2.57699,0.73692,1.15459,0.00824,0.00824,0.00824
222,41126.2,1.80949,0.76852,1.15801,0.54115,0.45131,0.4572,0.26902,2.57608,0.73668,1.15445,0.008232,0.008232,0.008232
223,41311.2,1.80195,0.76455,1.15612,0.53941,0.45292,0.45711,0.26902,2.57551,0.73636,1.15437,0.008224,0.008224,0.008224
224,41496.7,1.81239,0.76882,1.15568,0.53952,0.45262,0.45727,0.2691,2.57497,0.73615,1.15427,0.008216,0.008216,0.008216
225,41682,1.82104,0.76795,1.15669,0.54006,0.45272,0.45778,0.26935,2.57432,0.73601,1.15422,0.008208,0.008208,0.008208
226,41867,1.79004,0.76671,1.1541,0.54007,0.45282,0.45801,0.26939,2.57417,0.73591,1.15416,0.0082,0.0082,0.0082
227,42052,1.80065,0.76215,1.1524,0.54052,0.45292,0.45798,0.26928,2.57353,0.73567,1.15409,0.008192,0.008192,0.008192
228,42237.2,1.79915,0.76314,1.15289,0.5388,0.45358,0.45808,0.26939,2.57344,0.73551,1.15405,0.008184,0.008184,0.008184
229,42422.1,1.78944,0.76349,1.1541,0.54073,0.45281,0.45824,0.2694,2.57308,0.7353,1.15398,0.008176,0.008176,0.008176
230,42607.2,1.81251,0.76344,1.15404,0.53971,0.45366,0.45831,0.26954,2.57237,0.73503,1.15391,0.008168,0.008168,0.008168
231,42792.3,1.80535,0.75905,1.1488,0.53702,0.45639,0.45839,0.26969,2.57195,0.73486,1.15385,0.00816,0.00816,0.00816
232,42977.3,1.7988,0.75741,1.15267,0.53603,0.45735,0.45851,0.26975,2.57125,0.73465,1.15381,0.008152,0.008152,0.008152
233,43162.6,1.79339,0.76447,1.14897,0.53946,0.45482,0.45901,0.26972,2.57048,0.7344,1.15362,0.008144,0.008144,0.008144
234,43347.4,1.79362,0.7605,1.15691,0.53921,0.45597,0.45888,0.26991,2.56943,0.73428,1.15357,0.008136,0.008136,0.008136
235,43532.4,1.78574,0.75927,1.15346,0.54031,0.45614,0.45922,0.27012,2.56954,0.73405,1.15349,0.008128,0.008128,0.008128
236,43717.5,1.78411,0.76031,1.15151,0.53931,0.45548,0.45934,0.27012,2.56909,0.73378,1.15341,0.00812,0.00812,0.00812
237,43902.3,1.78934,0.76504,1.15167,0.53826,0.45589,0.45945,0.27043,2.56792,0.73362,1.15332,0.008112,0.008112,0.008112
238,44087.2,1.7835,0.75547,1.15216,0.5372,0.45677,0.4596,0.27044,2.56748,0.73338,1.15321,0.008104,0.008104,0.008104
239,44272.3,1.79185,0.75422,1.1515,0.53677,0.45627,0.45965,0.27068,2.56665,0.73319,1.15313,0.008096,0.008096,0.008096
240,44457.9,1.81613,0.75635,1.15393,0.53769,0.45608,0.45967,0.27085,2.5662,0.73303,1.15305,0.008088,0.008088,0.008088
241,44642.9,1.76711,0.76027,1.14844,0.53908,0.45534,0.45985,0.27101,2.56532,0.73283,1.15296,0.00808,0.00808,0.00808
242,44827.9,1.77167,0.75519,1.15095,0.53948,0.45522,0.46001,0.27106,2.56473,0.73262,1.15287,0.008072,0.008072,0.008072
243,45012.6,1.78204,0.75546,1.14749,0.53957,0.45472,0.4603,0.27132,2.56398,0.73249,1.15278,0.008064,0.008064,0.008064
244,45197.9,1.79487,0.75426,1.15268,0.53852,0.45557,0.46048,0.27151,2.5633,0.73232,1.15272,0.008056,0.008056,0.008056
245,45382.8,1.7744,0.75371,1.1537,0.5383,0.45515,0.46065,0.27156,2.56331,0.73218,1.15264,0.008048,0.008048,0.008048
246,45568,1.77354,0.76008,1.15194,0.53827,0.45531,0.46076,0.27171,2.56291,0.73209,1.15264,0.00804,0.00804,0.00804
247,45753,1.78176,0.75156,1.15003,0.53797,0.45611,0.46121,0.2719,2.56244,0.73198,1.15261,0.008032,0.008032,0.008032
248,45937.8,1.78921,0.75393,1.15179,0.53824,0.45582,0.46127,0.27187,2.56235,0.73181,1.15261,0.008024,0.008024,0.008024
249,46123,1.76679,0.75131,1.14724,0.53844,0.45551,0.46125,0.27201,2.56154,0.73163,1.15251,0.008016,0.008016,0.008016
250,46308.2,1.76876,0.75126,1.14934,0.53882,0.45605,0.46158,0.27221,2.562,0.73147,1.15256,0.008008,0.008008,0.008008
251,46493.8,1.77364,0.75077,1.15008,0.53959,0.45601,0.46154,0.27231,2.56142,0.73131,1.1525,0.008,0.008,0.008
252,46679.3,1.789,0.75066,1.14778,0.53943,0.45644,0.46162,0.27231,2.56118,0.73116,1.15247,0.007992,0.007992,0.007992
253,46864.2,1.7859,0.7568,1.15032,0.54006,0.45531,0.46166,0.2724,2.56089,0.73105,1.15241,0.007984,0.007984,0.007984
254,47049.2,1.76816,0.75525,1.14886,0.54092,0.45536,0.46213,0.27268,2.55982,0.73086,1.15231,0.007976,0.007976,0.007976
255,47234,1.7733,0.75107,1.1483,0.54022,0.45579,0.46217,0.27281,2.55907,0.73071,1.15224,0.007968,0.007968,0.007968
256,47419.2,1.77127,0.75588,1.14703,0.53934,0.45638,0.46217,0.2728,2.55824,0.73058,1.15206,0.00796,0.00796,0.00796
257,47604.2,1.77023,0.74987,1.14929,0.54006,0.45638,0.46246,0.27305,2.5577,0.7304,1.15197,0.007952,0.007952,0.007952
258,47789,1.7599,0.74874,1.1481,0.54126,0.45548,0.46252,0.27305,2.55697,0.73025,1.15192,0.007944,0.007944,0.007944
259,47973.7,1.77124,0.74809,1.1495,0.54023,0.45626,0.46255,0.27308,2.55679,0.73016,1.15179,0.007936,0.007936,0.007936
260,48158.4,1.76484,0.75201,1.14458,0.54106,0.45606,0.46276,0.27311,2.55586,0.73007,1.15165,0.007928,0.007928,0.007928
261,48343.1,1.74957,0.74963,1.14467,0.53987,0.45684,0.46296,0.27324,2.55606,0.73,1.15163,0.00792,0.00792,0.00792
262,48531.7,1.75508,0.74858,1.14666,0.5345,0.46158,0.46317,0.27337,2.55556,0.72981,1.15155,0.007912,0.007912,0.007912
263,48725.1,1.76092,0.7442,1.1463,0.53424,0.46203,0.4634,0.27362,2.55458,0.72964,1.15147,0.007904,0.007904,0.007904
264,48910,1.77081,0.74326,1.14421,0.53431,0.46171,0.46364,0.2736,2.55354,0.72956,1.15136,0.007896,0.007896,0.007896
265,49094.9,1.76167,0.74892,1.14592,0.53541,0.46203,0.46376,0.27381,2.55351,0.72938,1.15137,0.007888,0.007888,0.007888
266,49279.7,1.76341,0.74402,1.14452,0.53344,0.46339,0.46395,0.27368,2.55281,0.72924,1.15126,0.00788,0.00788,0.00788
267,49464.7,1.76845,0.74322,1.14679,0.5349,0.46208,0.46417,0.27388,2.55262,0.72916,1.15121,0.007872,0.007872,0.007872
268,49649.7,1.77229,0.74628,1.14623,0.53547,0.46117,0.46413,0.27402,2.55225,0.72898,1.15115,0.007864,0.007864,0.007864
269,49834.8,1.75802,0.74114,1.14202,0.53619,0.4614,0.46431,0.27421,2.55185,0.72888,1.15107,0.007856,0.007856,0.007856
270,50019.7,1.75029,0.74406,1.14478,0.53422,0.46274,0.46443,0.27426,2.55127,0.72866,1.15099,0.007848,0.007848,0.007848
271,50204.9,1.75445,0.74228,1.14529,0.53376,0.46259,0.4643,0.27432,2.55025,0.72851,1.15086,0.00784,0.00784,0.00784
272,50390,1.7431,0.74054,1.14236,0.53427,0.46272,0.46448,0.27443,2.5497,0.72831,1.15076,0.007832,0.007832,0.007832
273,50574.9,1.74124,0.74154,1.14005,0.53362,0.46374,0.46478,0.27447,2.54954,0.72816,1.15069,0.007824,0.007824,0.007824
274,50760,1.74885,0.74115,1.14428,0.53547,0.46296,0.4649,0.27468,2.54866,0.72791,1.15065,0.007816,0.007816,0.007816
275,50944.9,1.74626,0.73847,1.14448,0.53612,0.46275,0.46504,0.27471,2.54856,0.72776,1.15058,0.007808,0.007808,0.007808
276,51130.3,1.75311,0.73713,1.14204,0.53649,0.46257,0.46516,0.2751,2.54834,0.72765,1.15052,0.0078,0.0078,0.0078
277,51315.5,1.74029,0.74126,1.13661,0.53664,0.46223,0.46555,0.27517,2.54812,0.72753,1.15055,0.007792,0.007792,0.007792
278,51500.4,1.74603,0.73717,1.1412,0.53933,0.46098,0.46572,0.2754,2.54771,0.72747,1.15048,0.007784,0.007784,0.007784
279,51685.5,1.75418,0.7383,1.14141,0.5401,0.46093,0.46588,0.27535,2.54741,0.72723,1.15039,0.007776,0.007776,0.007776
280,51871.6,1.76111,0.73738,1.14226,0.54108,0.45983,0.466,0.2756,2.54646,0.7272,1.1503,0.007768,0.007768,0.007768
281,52056.7,1.7547,0.73546,1.14413,0.54023,0.46046,0.46624,0.27575,2.54588,0.72702,1.15018,0.00776,0.00776,0.00776
282,52242,1.73301,0.73479,1.13884,0.53807,0.46196,0.46631,0.27582,2.54581,0.72692,1.15015,0.007752,0.007752,0.007752
283,52427.5,1.75385,0.74265,1.14463,0.53894,0.46207,0.46646,0.27584,2.54529,0.72681,1.15002,0.007744,0.007744,0.007744
284,52612.5,1.73845,0.73352,1.1395,0.53779,0.46319,0.46654,0.2758,2.54564,0.72672,1.14996,0.007736,0.007736,0.007736
285,52797.7,1.7289,0.73594,1.13877,0.53919,0.46248,0.46659,0.27589,2.54553,0.72668,1.14999,0.007728,0.007728,0.007728
286,52982.7,1.73442,0.73432,1.1387,0.54217,0.46095,0.46703,0.27603,2.54529,0.72655,1.14994,0.00772,0.00772,0.00772
287,53167.8,1.72321,0.73072,1.13717,0.54286,0.46063,0.46701,0.27596,2.54515,0.72649,1.14994,0.007712,0.007712,0.007712
288,53352.9,1.73025,0.73462,1.13906,0.54409,0.46102,0.46725,0.27616,2.54457,0.7264,1.14989,0.007704,0.007704,0.007704
289,53538.5,1.74085,0.73475,1.13845,0.54486,0.46092,0.46737,0.27623,2.54452,0.72624,1.14987,0.007696,0.007696,0.007696
290,53723.4,1.7188,0.73161,1.13792,0.54559,0.46071,0.46752,0.2764,2.54412,0.72611,1.14985,0.007688,0.007688,0.007688
291,53908.5,1.73171,0.73169,1.1407,0.5478,0.45974,0.46797,0.27659,2.5433,0.72602,1.14972,0.00768,0.00768,0.00768
292,54093.5,1.75118,0.73026,1.13995,0.54972,0.45898,0.46813,0.27674,2.54266,0.72592,1.14966,0.007672,0.007672,0.007672
293,54278.4,1.74997,0.73285,1.13803,0.54975,0.45908,0.46852,0.27698,2.54213,0.72573,1.14955,0.007664,0.007664,0.007664
294,54463.9,1.73911,0.72962,1.1393,0.54879,0.45978,0.46877,0.2771,2.54148,0.72559,1.14943,0.007656,0.007656,0.007656
295,54648.8,1.71692,0.72939,1.14087,0.54916,0.45973,0.46915,0.27727,2.54113,0.72558,1.14937,0.007648,0.007648,0.007648
296,54833.7,1.73326,0.73102,1.13854,0.54769,0.46033,0.46911,0.27736,2.54122,0.72552,1.14932,0.00764,0.00764,0.00764
297,55019.2,1.73189,0.73048,1.13634,0.54875,0.46098,0.4694,0.27753,2.54119,0.72538,1.14928,0.007632,0.007632,0.007632
298,55204.1,1.72935,0.72721,1.13859,0.54994,0.46032,0.46963,0.27758,2.54039,0.72524,1.14914,0.007624,0.007624,0.007624
299,55389,1.73615,0.7293,1.13834,0.55156,0.45957,0.46979,0.27787,2.53969,0.72503,1.14898,0.007616,0.007616,0.007616
300,55573.9,1.74109,0.73173,1.13877,0.54994,0.46126,0.47009,0.27787,2.53958,0.7249,1.14884,0.007608,0.007608,0.007608
301,55759,1.74624,0.72266,1.13959,0.54977,0.46099,0.47014,0.27799,2.53914,0.72477,1.14876,0.0076,0.0076,0.0076
302,55943.8,1.72577,0.732,1.13778,0.55032,0.46119,0.4704,0.27806,2.53874,0.72461,1.14864,0.007592,0.007592,0.007592
303,56128.5,1.69998,0.73301,1.13592,0.55102,0.46101,0.47043,0.27824,2.5377,0.72447,1.14854,0.007584,0.007584,0.007584
304,56313,1.73153,0.72392,1.13782,0.55145,0.46095,0.47078,0.27835,2.53718,0.72431,1.14838,0.007576,0.007576,0.007576
305,56498.1,1.72283,0.72427,1.13715,0.5517,0.46074,0.47068,0.27845,2.53646,0.72415,1.14825,0.007568,0.007568,0.007568
306,56683.4,1.74179,0.72081,1.13419,0.55253,0.46092,0.47095,0.27868,2.53562,0.72398,1.14813,0.00756,0.00756,0.00756
307,56869.1,1.73562,0.72478,1.13582,0.5526,0.46065,0.47131,0.2789,2.53514,0.72387,1.14799,0.007552,0.007552,0.007552
308,57054.4,1.72542,0.72526,1.13538,0.55231,0.46062,0.47128,0.27905,2.53454,0.72372,1.14783,0.007544,0.007544,0.007544
309,57239.2,1.71838,0.72433,1.13516,0.55327,0.46114,0.47148,0.27924,2.53394,0.72359,1.14773,0.007536,0.007536,0.007536
310,57425,1.72174,0.72952,1.13696,0.55355,0.46092,0.47138,0.27909,2.53362,0.72344,1.14759,0.007528,0.007528,0.007528
311,57609.9,1.70745,0.72187,1.13061,0.55142,0.46251,0.47165,0.27934,2.53316,0.72327,1.14753,0.00752,0.00752,0.00752
312,57794.5,1.73541,0.72234,1.13392,0.55087,0.46353,0.47197,0.27935,2.53272,0.72318,1.14745,0.007512,0.007512,0.007512
313,57979.7,1.71231,0.71871,1.13502,0.54808,0.46522,0.47211,0.27952,2.53269,0.72306,1.14733,0.007504,0.007504,0.007504
314,58164.5,1.6911,0.71795,1.13391,0.54654,0.46576,0.47219,0.27966,2.53181,0.7229,1.14722,0.007496,0.007496,0.007496
315,58349.9,1.70945,0.72105,1.13318,0.54761,0.46562,0.47234,0.2797,2.53161,0.72272,1.14713,0.007488,0.007488,0.007488
316,58535.2,1.70713,0.72179,1.13007,0.54778,0.46547,0.47256,0.2798,2.5312,0.72248,1.14704,0.00748,0.00748,0.00748
317,58720.1,1.7198,0.71558,1.13447,0.54689,0.46589,0.47258,0.27997,2.53023,0.72236,1.14694,0.007472,0.007472,0.007472
318,58905.2,1.72028,0.71884,1.13477,0.54721,0.46609,0.47259,0.28006,2.52948,0.72218,1.1468,0.007464,0.007464,0.007464
319,59090.2,1.7116,0.71861,1.13136,0.5494,0.46526,0.47253,0.28025,2.52941,0.72204,1.14671,0.007456,0.007456,0.007456
320,59275.8,1.7031,0.72336,1.13261,0.5494,0.4651,0.47239,0.28011,2.52874,0.72194,1.14661,0.007448,0.007448,0.007448
321,59460.8,1.71799,0.7168,1.13405,0.55185,0.46419,0.47255,0.28031,2.52814,0.72184,1.1466,0.00744,0.00744,0.00744
322,59645.8,1.71878,0.71486,1.13176,0.55176,0.46363,0.47253,0.28014,2.52859,0.72168,1.14658,0.007432,0.007432,0.007432
323,59830.8,1.69642,0.71294,1.13178,0.55096,0.46407,0.47276,0.28037,2.52802,0.72163,1.14648,0.007424,0.007424,0.007424
324,60015.5,1.70907,0.71554,1.13348,0.55308,0.46322,0.47291,0.28045,2.52679,0.72153,1.14628,0.007416,0.007416,0.007416
325,60200.9,1.72633,0.71131,1.12975,0.55492,0.46219,0.47279,0.28039,2.52665,0.72152,1.14622,0.007408,0.007408,0.007408
326,60385.4,1.69803,0.72008,1.13672,0.55088,0.46422,0.47306,0.2806,2.52576,0.72136,1.14612,0.0074,0.0074,0.0074
327,60570.4,1.71738,0.72079,1.13491,0.55335,0.46344,0.47301,0.28053,2.52526,0.72127,1.14606,0.007392,0.007392,0.007392
328,60755.1,1.72158,0.71059,1.13266,0.54853,0.46527,0.47328,0.2807,2.52515,0.72112,1.14599,0.007384,0.007384,0.007384
329,60940.1,1.70387,0.71431,1.13226,0.54984,0.4645,0.47341,0.28093,2.5246,0.72108,1.14593,0.007376,0.007376,0.007376
330,61125,1.70847,0.71308,1.13035,0.55119,0.46457,0.47368,0.28093,2.52414,0.72097,1.14591,0.007368,0.007368,0.007368
331,61310,1.69267,0.71746,1.13125,0.55155,0.46429,0.47381,0.28108,2.52359,0.72089,1.14583,0.00736,0.00736,0.00736
332,61495.3,1.6999,0.71284,1.13015,0.55107,0.46535,0.47416,0.28126,2.5233,0.72071,1.14582,0.007352,0.007352,0.007352
333,61679.9,1.67797,0.71068,1.13084,0.54858,0.46645,0.47477,0.28144,2.52241,0.72067,1.14564,0.007344,0.007344,0.007344
334,61865.4,1.69547,0.71728,1.13089,0.54783,0.46769,0.47492,0.28161,2.52208,0.72057,1.14558,0.007336,0.007336,0.007336
335,62050.5,1.70226,0.71268,1.13182,0.54789,0.46878,0.47516,0.28171,2.52088,0.72048,1.14542,0.007328,0.007328,0.007328
336,62235.6,1.69105,0.71088,1.12695,0.55094,0.46703,0.47504,0.28182,2.51987,0.72032,1.14534,0.00732,0.00732,0.00732
337,62420.4,1.69588,0.7138,1.13109,0.55249,0.46649,0.47514,0.28178,2.51913,0.72029,1.14521,0.007312,0.007312,0.007312
338,62605.3,1.71332,0.7056,1.13202,0.55423,0.46605,0.47533,0.28186,2.51816,0.72014,1.14509,0.007304,0.007304,0.007304
339,62790.2,1.70125,0.71014,1.12784,0.55462,0.4661,0.47537,0.28186,2.51749,0.71994,1.14503,0.007296,0.007296,0.007296
340,62975.2,1.69121,0.70869,1.13036,0.55487,0.46563,0.47572,0.28193,2.51702,0.71983,1.14492,0.007288,0.007288,0.007288
341,63160.4,1.70183,0.71098,1.12923,0.55661,0.4653,0.47583,0.2819,2.51644,0.7197,1.1449,0.00728,0.00728,0.00728
342,63345.8,1.69949,0.71339,1.12816,0.55793,0.46454,0.47609,0.28201,2.51644,0.71962,1.14477,0.007272,0.007272,0.007272
343,63531.4,1.69919,0.70823,1.12418,0.55345,0.46809,0.4762,0.28202,2.51573,0.71945,1.14464,0.007264,0.007264,0.007264
344,63716.7,1.69134,0.70634,1.12544,0.55631,0.46518,0.47597,0.28208,2.51565,0.71954,1.14461,0.007256,0.007256,0.007256
345,63901.6,1.69945,0.70534,1.12999,0.557,0.46554,0.47649,0.28235,2.51498,0.71946,1.14444,0.007248,0.007248,0.007248
346,64086.3,1.71167,0.70551,1.12975,0.55594,0.46635,0.47668,0.28236,2.51451,0.71936,1.14431,0.00724,0.00724,0.00724
347,64270.8,1.66743,0.70685,1.12797,0.55665,0.466,0.47666,0.28255,2.51404,0.71935,1.14425,0.007232,0.007232,0.007232
348,64455.6,1.69469,0.70468,1.12707,0.55754,0.46645,0.47701,0.28255,2.51369,0.71916,1.14416,0.007224,0.007224,0.007224
349,64640.1,1.69986,0.70489,1.12552,0.55815,0.46631,0.47715,0.28279,2.51279,0.71915,1.14401,0.007216,0.007216,0.007216
350,64833.2,1.69134,0.70599,1.12749,0.55896,0.46647,0.4772,0.28288,2.5132,0.71903,1.14399,0.007208,0.007208,0.007208
351,65018,1.69087,0.70148,1.12248,0.56057,0.46572,0.47716,0.28271,2.51263,0.71893,1.14384,0.0072,0.0072,0.0072
352,65213.6,1.67965,0.70919,1.12667,0.56134,0.46567,0.47738,0.28286,2.51201,0.71872,1.14371,0.007192,0.007192,0.007192
353,65399.6,1.6911,0.70704,1.1281,0.56121,0.46573,0.47759,0.28304,2.51144,0.71862,1.14362,0.007184,0.007184,0.007184
354,65588.2,1.68055,0.70281,1.12681,0.56062,0.46674,0.47773,0.28313,2.51134,0.7185,1.14351,0.007176,0.007176,0.007176
355,65775.2,1.67864,0.70244,1.12499,0.56244,0.46586,0.47766,0.28318,2.51062,0.71839,1.1434,0.007168,0.007168,0.007168
356,65960.4,1.67862,0.70638,1.13057,0.56287,0.46542,0.47772,0.28331,2.5099,0.71822,1.14331,0.00716,0.00716,0.00716
357,66145.9,1.69024,0.70661,1.12405,0.56363,0.46571,0.47814,0.28339,2.51,0.71811,1.14329,0.007152,0.007152,0.007152
358,66330.3,1.68994,0.70321,1.13206,0.5667,0.4642,0.47813,0.28344,2.50989,0.71802,1.14319,0.007144,0.007144,0.007144
359,66515,1.65928,0.70421,1.12593,0.56568,0.46485,0.47811,0.28338,2.50917,0.71794,1.14307,0.007136,0.007136,0.007136
360,66699.6,1.66616,0.70454,1.12548,0.56752,0.46417,0.47832,0.28356,2.50836,0.71784,1.14287,0.007128,0.007128,0.007128
361,66885.1,1.69445,0.69876,1.12849,0.56636,0.46458,0.47817,0.28358,2.50804,0.71768,1.14275,0.00712,0.00712,0.00712
362,67070.4,1.68132,0.70084,1.12389,0.56633,0.46461,0.47846,0.28355,2.50804,0.71764,1.14269,0.007112,0.007112,0.007112
363,67255.5,1.68938,0.70365,1.12682,0.57031,0.46283,0.4785,0.28367,2.50753,0.71742,1.14255,0.007104,0.007104,0.007104
364,67440.3,1.6686,0.70413,1.12775,0.56793,0.46404,0.47872,0.28386,2.50691,0.71743,1.14239,0.007096,0.007096,0.007096
365,67625,1.66591,0.69719,1.12689,0.56924,0.46342,0.47884,0.28399,2.50636,0.71735,1.1423,0.007088,0.007088,0.007088
366,67810.3,1.66746,0.69632,1.12341,0.57231,0.46242,0.47905,0.28403,2.50607,0.71726,1.14214,0.00708,0.00708,0.00708
367,67995.2,1.68437,0.70059,1.12528,0.57104,0.46256,0.47895,0.28409,2.50581,0.71712,1.14204,0.007072,0.007072,0.007072
368,68180.4,1.66607,0.69673,1.12281,0.56513,0.46553,0.47914,0.28418,2.50522,0.71706,1.14188,0.007064,0.007064,0.007064
369,68365.5,1.66135,0.69851,1.12054,0.56527,0.46592,0.47934,0.28435,2.50474,0.71684,1.14178,0.007056,0.007056,0.007056
370,68550.2,1.67352,0.69364,1.12317,0.56613,0.46497,0.47968,0.28432,2.50425,0.71674,1.14168,0.007048,0.007048,0.007048
371,68735.2,1.6705,0.69595,1.12274,0.57628,0.45917,0.47983,0.28444,2.50405,0.71656,1.14165,0.00704,0.00704,0.00704
372,68919.9,1.66998,0.69658,1.12556,0.57948,0.45796,0.47969,0.28455,2.50347,0.71651,1.14153,0.007032,0.007032,0.007032
373,69105.3,1.66445,0.7003,1.12393,0.57807,0.45891,0.47961,0.28457,2.50289,0.71644,1.14149,0.007024,0.007024,0.007024
374,69290.4,1.64263,0.69694,1.12003,0.57953,0.4586,0.47969,0.28458,2.50283,0.71618,1.14138,0.007016,0.007016,0.007016
375,69475.3,1.66956,0.69467,1.12364,0.57989,0.45853,0.47975,0.2847,2.50229,0.71607,1.14123,0.007008,0.007008,0.007008
376,69659.8,1.66347,0.68895,1.12069,0.57953,0.45806,0.48005,0.28479,2.50195,0.71595,1.14117,0.007,0.007,0.007
377,69845.2,1.66581,0.69591,1.12363,0.5816,0.45775,0.48023,0.28486,2.50143,0.71586,1.14102,0.006992,0.006992,0.006992
378,70030,1.66066,0.69578,1.12086,0.58165,0.45798,0.48021,0.28482,2.50023,0.7157,1.14082,0.006984,0.006984,0.006984
379,70214.8,1.67573,0.69583,1.12245,0.58075,0.45843,0.48006,0.28489,2.50009,0.71569,1.14072,0.006976,0.006976,0.006976
380,70400.6,1.6748,0.69466,1.123,0.58616,0.45636,0.4802,0.28488,2.49975,0.7157,1.14064,0.006968,0.006968,0.006968
381,70585.8,1.65442,0.69376,1.12241,0.58612,0.45641,0.48051,0.28498,2.49945,0.71568,1.14055,0.00696,0.00696,0.00696
